Genre_Principal,Genre_Secondaire_1,Genre_Secondaire_2,Count,Percent,inOthers
Slice of Life,Fantasy,Magic,33,25.0,0
Slice of Life,Fantasy,Supernatural,25,18.939393939393938,0
Slice of Life,Fantasy,Adventure,20,15.151515151515152,0
Slice of Life,Fantasy,Shoujo,20,15.151515151515152,0
Slice of Life,Fantasy,Action,15,11.363636363636363,0
Slice of Life,Fantasy,Kids,15,11.363636363636363,0
Slice of Life,Fantasy,Shounen,14,10.606060606060606,0
Slice of Life,Fantasy,Seinen,12,9.090909090909092,0
Slice of Life,Fantasy,Historical,11,8.333333333333334,0
Slice of Life,Fantasy,Sci-Fi,10,7.575757575757576,0
Slice of Life,Fantasy,School,10,7.575757575757576,0
Slice of Life,Fantasy,Mystery,7,26.923076923076923,1
Slice of Life,Fantasy,Romance,4,15.384615384615385,1
Slice of Life,Fantasy,Super Power,3,11.538461538461538,1
Slice of Life,Fantasy,Martial Arts,3,11.538461538461538,1
Slice of Life,Fantasy,Psychological,3,11.538461538461538,1
Slice of Life,Fantasy,Ecchi,2,7.6923076923076925,1
Slice of Life,Fantasy,Music,1,3.8461538461538463,1
Slice of Life,Fantasy,Mecha,1,3.8461538461538463,1
Slice of Life,Fantasy,Demons,1,3.8461538461538463,1
Slice of Life,Fantasy,Game,1,3.8461538461538463,1
Slice of Life,Fantasy,Others,26,19.696969696969695,0
Slice of Life,Fantasy,T,132,8.627450980392156,0
Slice of Life,Kids,Comedy,46,37.704918032786885,0
Slice of Life,Kids,Adventure,17,13.934426229508198,0
Slice of Life,Kids,School,17,13.934426229508198,0
Slice of Life,Kids,Fantasy,15,12.295081967213115,0
Slice of Life,Kids,Drama,14,11.475409836065573,0
Slice of Life,Kids,Historical,9,21.951219512195124,1
Slice of Life,Kids,Music,8,19.51219512195122,1
Slice of Life,Kids,Shoujo,8,19.51219512195122,1
Slice of Life,Kids,Sci-Fi,6,14.634146341463415,1
Slice of Life,Kids,Supernatural,4,9.75609756097561,1
Slice of Life,Kids,Magic,2,4.878048780487805,1
Slice of Life,Kids,Romance,1,2.4390243902439024,1
Slice of Life,Kids,Mystery,1,2.4390243902439024,1
Slice of Life,Kids,Martial Arts,1,2.4390243902439024,1
Slice of Life,Kids,Psychological,1,2.4390243902439024,1
Slice of Life,Kids,Others,41,33.60655737704918,0
Slice of Life,Kids,T,122,7.973856209150327,0
Slice of Life,Shoujo,Drama,49,41.1764705882353,0
Slice of Life,Shoujo,Comedy,46,38.65546218487395,0
Slice of Life,Shoujo,Romance,40,33.61344537815126,0
Slice of Life,Shoujo,School,40,33.61344537815126,0
Slice of Life,Shoujo,Music,21,17.647058823529413,0
Slice of Life,Shoujo,Fantasy,20,16.80672268907563,0
Slice of Life,Shoujo,Supernatural,14,11.764705882352942,0
Slice of Life,Shoujo,Magic,14,11.764705882352942,0
Slice of Life,Shoujo,Historical,11,28.205128205128204,1
Slice of Life,Shoujo,Action,8,20.512820512820515,1
Slice of Life,Shoujo,Kids,8,20.512820512820515,1
Slice of Life,Shoujo,Sports,4,10.256410256410257,1
Slice of Life,Shoujo,Adventure,3,7.6923076923076925,1
Slice of Life,Shoujo,Sci-Fi,1,2.5641025641025643,1
Slice of Life,Shoujo,Mystery,1,2.5641025641025643,1
Slice of Life,Shoujo,Parody,1,2.5641025641025643,1
Slice of Life,Shoujo,Super Power,1,2.5641025641025643,1
Slice of Life,Shoujo,Harem,1,2.5641025641025643,1
Slice of Life,Shoujo,Others,39,32.773109243697476,0
Slice of Life,Shoujo,T,119,7.777777777777778,0
Slice of Life,Music,School,37,32.743362831858406,0
Slice of Life,Music,Comedy,24,21.238938053097346,0
Slice of Life,Music,Drama,24,21.238938053097346,0
Slice of Life,Music,Shoujo,21,18.58407079646018,0
Slice of Life,Music,Romance,18,15.929203539823009,0
Slice of Life,Music,Sci-Fi,9,7.964601769911504,0
Slice of Life,Music,Kids,8,7.079646017699115,0
Slice of Life,Music,Sports,4,3.5398230088495577,0
Slice of Life,Music,Seinen,2,1.7699115044247788,0
Slice of Life,Music,Military,2,18.181818181818183,1
Slice of Life,Music,Fantasy,1,9.090909090909092,1
Slice of Life,Music,Adventure,1,9.090909090909092,1
Slice of Life,Music,Shounen,1,9.090909090909092,1
Slice of Life,Music,Mecha,1,9.090909090909092,1
Slice of Life,Music,Magic,1,9.090909090909092,1
Slice of Life,Music,Mystery,1,9.090909090909092,1
Slice of Life,Music,Space,1,9.090909090909092,1
Slice of Life,Music,Martial Arts,1,9.090909090909092,1
Slice of Life,Music,Psychological,1,9.090909090909092,1
Slice of Life,Music,Others,11,9.734513274336283,0
Slice of Life,Music,T,113,7.38562091503268,0
Slice of Life,Supernatural,Comedy,48,51.61290322580645,0
Slice of Life,Supernatural,Drama,35,37.634408602150536,0
Slice of Life,Supernatural,Fantasy,25,26.881720430107528,0
Slice of Life,Supernatural,Romance,22,23.655913978494624,0
Slice of Life,Supernatural,School,21,22.580645161290324,0
Slice of Life,Supernatural,Shoujo,14,15.053763440860216,0
Slice of Life,Supernatural,Adventure,9,9.67741935483871,0
Slice of Life,Supernatural,Seinen,9,9.67741935483871,0
Slice of Life,Supernatural,Mystery,9,9.67741935483871,0
Slice of Life,Supernatural,Historical,8,8.602150537634408,0
Slice of Life,Supernatural,Shounen,7,7.526881720430108,0
Slice of Life,Supernatural,Magic,7,7.526881720430108,0
Slice of Life,Supernatural,Action,5,5.376344086021505,0
Slice of Life,Supernatural,Sci-Fi,4,21.05263157894737,1
Slice of Life,Supernatural,Kids,4,21.05263157894737,1
Slice of Life,Supernatural,Ecchi,2,10.526315789473685,1
Slice of Life,Supernatural,Super Power,2,10.526315789473685,1
Slice of Life,Supernatural,Demons,2,10.526315789473685,1
Slice of Life,Supernatural,Mecha,1,5.2631578947368425,1
Slice of Life,Supernatural,Harem,1,5.2631578947368425,1
Slice of Life,Supernatural,Martial Arts,1,5.2631578947368425,1
Slice of Life,Supernatural,Game,1,5.2631578947368425,1
Slice of Life,Supernatural,Vampire,1,5.2631578947368425,1
Slice of Life,Supernatural,Others,19,20.43010752688172,0
Slice of Life,Supernatural,T,93,6.078431372549019,0
Slice of Life,Shounen,Comedy,64,75.29411764705883,0
Slice of Life,Shounen,School,34,40.0,0
Slice of Life,Shounen,Drama,27,31.764705882352942,0
Slice of Life,Shounen,Romance,19,22.352941176470587,0
Slice of Life,Shounen,Fantasy,14,16.470588235294116,0
Slice of Life,Shounen,Sci-Fi,12,14.117647058823529,0
Slice of Life,Shounen,Sports,12,14.117647058823529,0
Slice of Life,Shounen,Magic,8,9.411764705882353,0
Slice of Life,Shounen,Action,7,8.235294117647058,0
Slice of Life,Shounen,Supernatural,7,8.235294117647058,0
Slice of Life,Shounen,Ecchi,4,4.705882352941177,0
Slice of Life,Shounen,Adventure,3,15.789473684210526,1
Slice of Life,Shounen,Super Power,3,15.789473684210526,1
Slice of Life,Shounen,Martial Arts,3,15.789473684210526,1
Slice of Life,Shounen,Historical,2,10.526315789473685,1
Slice of Life,Shounen,Harem,2,10.526315789473685,1
Slice of Life,Shounen,Police,2,10.526315789473685,1
Slice of Life,Shounen,Music,1,5.2631578947368425,1
Slice of Life,Shounen,Mecha,1,5.2631578947368425,1
Slice of Life,Shounen,Military,1,5.2631578947368425,1
Slice of Life,Shounen,Samurai,1,5.2631578947368425,1
Slice of Life,Shounen,Others,19,22.352941176470587,0
Slice of Life,Shounen,T,85,5.555555555555555,0
Slice of Life,Historical,Drama,53,64.63414634146342,0
Slice of Life,Historical,Adventure,22,26.829268292682926,0
Slice of Life,Historical,Seinen,14,17.073170731707318,0
Slice of Life,Historical,Comedy,12,14.634146341463415,0
Slice of Life,Historical,Fantasy,11,13.414634146341463,0
Slice of Life,Historical,Shoujo,11,13.414634146341463,0
Slice of Life,Historical,Kids,9,10.975609756097562,0
Slice of Life,Historical,Supernatural,8,9.75609756097561,0
Slice of Life,Historical,Romance,6,7.317073170731708,0
Slice of Life,Historical,Mystery,6,24.0,1
Slice of Life,Historical,School,5,20.0,1
Slice of Life,Historical,Action,4,16.0,1
Slice of Life,Historical,Shounen,2,8.0,1
Slice of Life,Historical,Demons,2,8.0,1
Slice of Life,Historical,Police,2,8.0,1
Slice of Life,Historical,Mecha,1,4.0,1
Slice of Life,Historical,Military,1,4.0,1
Slice of Life,Historical,Martial Arts,1,4.0,1
Slice of Life,Historical,Samurai,1,4.0,1
Slice of Life,Historical,Others,25,30.48780487804878,0
Slice of Life,Historical,T,82,5.359477124183006,0
Slice of Life,Sci-Fi,Comedy,36,50.0,0
Slice of Life,Sci-Fi,School,17,23.61111111111111,0
Slice of Life,Sci-Fi,Drama,14,19.444444444444443,0
Slice of Life,Sci-Fi,Shounen,12,16.666666666666668,0
Slice of Life,Sci-Fi,Fantasy,10,13.88888888888889,0
Slice of Life,Sci-Fi,Action,9,12.5,0
Slice of Life,Sci-Fi,Music,9,12.5,0
Slice of Life,Sci-Fi,Seinen,9,12.5,0
Slice of Life,Sci-Fi,Romance,8,11.11111111111111,0
Slice of Life,Sci-Fi,Mecha,8,11.11111111111111,0
Slice of Life,Sci-Fi,Military,7,9.722222222222221,0
Slice of Life,Sci-Fi,Kids,6,8.333333333333334,0
Slice of Life,Sci-Fi,Adventure,5,6.944444444444445,0
Slice of Life,Sci-Fi,Space,5,6.944444444444445,0
Slice of Life,Sci-Fi,Supernatural,4,5.555555555555555,0
Slice of Life,Sci-Fi,Magic,4,19.047619047619047,1
Slice of Life,Sci-Fi,Sports,4,19.047619047619047,1
Slice of Life,Sci-Fi,Mystery,3,14.285714285714286,1
Slice of Life,Sci-Fi,Super Power,3,14.285714285714286,1
Slice of Life,Sci-Fi,Parody,2,9.523809523809524,1
Slice of Life,Sci-Fi,Shoujo,1,4.761904761904762,1
Slice of Life,Sci-Fi,Harem,1,4.761904761904762,1
Slice of Life,Sci-Fi,Martial Arts,1,4.761904761904762,1
Slice of Life,Sci-Fi,Game,1,4.761904761904762,1
Slice of Life,Sci-Fi,Psychological,1,4.761904761904762,1
Slice of Life,Sci-Fi,Others,21,29.166666666666668,0
Slice of Life,Sci-Fi,T,72,4.705882352941177,0
Slice of Life,Adventure,Drama,25,35.714285714285715,0
Slice of Life,Adventure,Historical,22,31.428571428571427,0
Slice of Life,Adventure,Fantasy,20,28.571428571428573,0
Slice of Life,Adventure,Comedy,18,25.714285714285715,0
Slice of Life,Adventure,Kids,17,24.285714285714285,0
Slice of Life,Adventure,Supernatural,9,12.857142857142858,0
Slice of Life,Adventure,Mystery,8,11.428571428571429,0
Slice of Life,Adventure,Action,6,8.571428571428571,0
Slice of Life,Adventure,Seinen,6,8.571428571428571,0
Slice of Life,Adventure,Sci-Fi,5,7.142857142857143,0
Slice of Life,Adventure,Super Power,4,5.714285714285714,0
Slice of Life,Adventure,Shounen,3,4.285714285714286,0
Slice of Life,Adventure,Shoujo,3,4.285714285714286,0
Slice of Life,Adventure,Martial Arts,3,25.0,1
Slice of Life,Adventure,School,1,8.333333333333334,1
Slice of Life,Adventure,Music,1,8.333333333333334,1
Slice of Life,Adventure,Mecha,1,8.333333333333334,1
Slice of Life,Adventure,Magic,1,8.333333333333334,1
Slice of Life,Adventure,Space,1,8.333333333333334,1
Slice of Life,Adventure,Game,1,8.333333333333334,1
Slice of Life,Adventure,Psychological,1,8.333333333333334,1
Slice of Life,Adventure,Police,1,8.333333333333334,1
Slice of Life,Adventure,Samurai,1,8.333333333333334,1
Slice of Life,Adventure,Others,12,17.142857142857142,0
Slice of Life,Adventure,T,70,4.57516339869281,0
Slice of Life,Magic,Fantasy,33,55.0,0
Slice of Life,Magic,Comedy,27,45.0,0
Slice of Life,Magic,Shoujo,14,23.333333333333332,0
Slice of Life,Magic,Drama,13,21.666666666666668,0
Slice of Life,Magic,School,13,21.666666666666668,0
Slice of Life,Magic,Action,10,16.666666666666668,0
Slice of Life,Magic,Shounen,8,13.333333333333334,0
Slice of Life,Magic,Supernatural,7,11.666666666666666,0
Slice of Life,Magic,Sci-Fi,4,6.666666666666667,0
Slice of Life,Magic,Romance,4,6.666666666666667,0
Slice of Life,Magic,Parody,4,6.666666666666667,0
Slice of Life,Magic,Super Power,3,23.076923076923077,1
Slice of Life,Magic,Kids,2,15.384615384615385,1
Slice of Life,Magic,Adventure,1,7.6923076923076925,1
Slice of Life,Magic,Music,1,7.6923076923076925,1
Slice of Life,Magic,Mecha,1,7.6923076923076925,1
Slice of Life,Magic,Seinen,1,7.6923076923076925,1
Slice of Life,Magic,Ecchi,1,7.6923076923076925,1
Slice of Life,Magic,Martial Arts,1,7.6923076923076925,1
Slice of Life,Magic,Game,1,7.6923076923076925,1
Slice of Life,Magic,Psychological,1,7.6923076923076925,1
Slice of Life,Magic,Others,13,21.666666666666668,0
Slice of Life,Magic,T,60,3.9215686274509802,0
Slice of Life,Sports,Drama,20,51.282051282051285,0
Slice of Life,Sports,Comedy,18,46.15384615384615,0
Slice of Life,Sports,School,16,41.02564102564103,0
Slice of Life,Sports,Shounen,12,28.571428571428573,1
Slice of Life,Sports,Action,6,14.285714285714286,1
Slice of Life,Sports,Sci-Fi,4,9.523809523809524,1
Slice of Life,Sports,Romance,4,9.523809523809524,1
Slice of Life,Sports,Music,4,9.523809523809524,1
Slice of Life,Sports,Shoujo,4,9.523809523809524,1
Slice of Life,Sports,Martial Arts,3,7.142857142857143,1
Slice of Life,Sports,Game,3,7.142857142857143,1
Slice of Life,Sports,Seinen,1,2.380952380952381,1
Slice of Life,Sports,Ecchi,1,2.380952380952381,1
Slice of Life,Sports,Others,42,107.6923076923077,0
Slice of Life,Sports,T,39,2.549019607843137,0
Slice of Life,Action,Comedy,18,47.36842105263158,0
Slice of Life,Action,Fantasy,15,39.473684210526315,0
Slice of Life,Action,Drama,14,36.8421052631579,0
Slice of Life,Action,School,12,31.57894736842105,0
Slice of Life,Action,Magic,10,26.31578947368421,0
Slice of Life,Action,Sci-Fi,9,23.68421052631579,0
Slice of Life,Action,Shoujo,8,21.05263157894737,0
Slice of Life,Action,Shounen,7,18.42105263157895,0
Slice of Life,Action,Adventure,6,15.789473684210526,0
Slice of Life,Action,Sports,6,15.789473684210526,0
Slice of Life,Action,Supernatural,5,19.23076923076923,1
Slice of Life,Action,Historical,4,15.384615384615385,1
Slice of Life,Action,Super Power,4,15.384615384615385,1
Slice of Life,Action,Martial Arts,4,15.384615384615385,1
Slice of Life,Action,Mecha,3,11.538461538461538,1
Slice of Life,Action,Military,2,7.6923076923076925,1
Slice of Life,Action,Romance,1,3.8461538461538463,1
Slice of Life,Action,Psychological,1,3.8461538461538463,1
Slice of Life,Action,Police,1,3.8461538461538463,1
Slice of Life,Action,Samurai,1,3.8461538461538463,1
Slice of Life,Action,Others,26,68.42105263157895,0
Slice of Life,Action,T,38,2.4836601307189543,0
Slice of Life,Ecchi,Comedy,31,88.57142857142857,0
Slice of Life,Ecchi,School,15,42.857142857142854,0
Slice of Life,Ecchi,Romance,12,28.571428571428573,1
Slice of Life,Ecchi,Seinen,12,28.571428571428573,1
Slice of Life,Ecchi,Harem,5,11.904761904761905,1
Slice of Life,Ecchi,Shounen,4,9.523809523809524,1
Slice of Life,Ecchi,Fantasy,2,4.761904761904762,1
Slice of Life,Ecchi,Drama,2,4.761904761904762,1
Slice of Life,Ecchi,Supernatural,2,4.761904761904762,1
Slice of Life,Ecchi,Magic,1,2.380952380952381,1
Slice of Life,Ecchi,Sports,1,2.380952380952381,1
Slice of Life,Ecchi,Military,1,2.380952380952381,1
Slice of Life,Ecchi,Others,42,120.0,0
Slice of Life,Ecchi,T,35,2.287581699346405,0
Slice of Life,Parody,Comedy,21,72.41379310344827,0
Slice of Life,Parody,School,11,39.285714285714285,1
Slice of Life,Parody,Magic,4,14.285714285714286,1
Slice of Life,Parody,Game,3,10.714285714285714,1
Slice of Life,Parody,Sci-Fi,2,7.142857142857143,1
Slice of Life,Parody,Mecha,2,7.142857142857143,1
Slice of Life,Parody,Mystery,2,7.142857142857143,1
Slice of Life,Parody,Drama,1,3.5714285714285716,1
Slice of Life,Parody,Romance,1,3.5714285714285716,1
Slice of Life,Parody,Shoujo,1,3.5714285714285716,1
Slice of Life,Parody,Police,1,3.5714285714285716,1
Slice of Life,Parody,Others,28,96.55172413793103,0
Slice of Life,Parody,T,29,1.8954248366013071,0
Slice of Life,Mystery,Supernatural,9,37.5,0
Slice of Life,Mystery,Adventure,8,33.333333333333336,0
Slice of Life,Mystery,Fantasy,7,29.166666666666668,0
Slice of Life,Mystery,School,7,29.166666666666668,0
Slice of Life,Mystery,Drama,6,25.0,0
Slice of Life,Mystery,Historical,6,25.0,0
Slice of Life,Mystery,Seinen,6,22.22222222222222,1
Slice of Life,Mystery,Comedy,5,18.51851851851852,1
Slice of Life,Mystery,Romance,5,18.51851851851852,1
Slice of Life,Mystery,Sci-Fi,3,11.11111111111111,1
Slice of Life,Mystery,Parody,2,7.407407407407407,1
Slice of Life,Mystery,Psychological,2,7.407407407407407,1
Slice of Life,Mystery,Kids,1,3.7037037037037037,1
Slice of Life,Mystery,Music,1,3.7037037037037037,1
Slice of Life,Mystery,Shoujo,1,3.7037037037037037,1
Slice of Life,Mystery,Horror,1,3.7037037037037037,1
Slice of Life,Mystery,Others,27,112.5,0
Slice of Life,Mystery,T,24,1.5686274509803921,0
Slice of Life,Harem,Comedy,16,26.229508196721312,1
Slice of Life,Harem,Romance,16,26.229508196721312,1
Slice of Life,Harem,School,9,14.754098360655737,1
Slice of Life,Harem,Drama,8,13.114754098360656,1
Slice of Life,Harem,Ecchi,5,8.19672131147541,1
Slice of Life,Harem,Shounen,2,3.278688524590164,1
Slice of Life,Harem,Seinen,2,3.278688524590164,1
Slice of Life,Harem,Sci-Fi,1,1.639344262295082,1
Slice of Life,Harem,Supernatural,1,1.639344262295082,1
Slice of Life,Harem,Shoujo,1,1.639344262295082,1
Slice of Life,Harem,Others,61,305.0,0
Slice of Life,Harem,T,20,1.3071895424836601,0
Slice of Life,Game,School,10,50.0,0
Slice of Life,Game,Comedy,8,40.0,0
Slice of Life,Game,Drama,6,30.0,0
Slice of Life,Game,Sports,3,15.0,0
Slice of Life,Game,Parody,3,23.076923076923077,1
Slice of Life,Game,Seinen,2,15.384615384615385,1
Slice of Life,Game,Fantasy,1,7.6923076923076925,1
Slice of Life,Game,Adventure,1,7.6923076923076925,1
Slice of Life,Game,Sci-Fi,1,7.6923076923076925,1
Slice of Life,Game,Supernatural,1,7.6923076923076925,1
Slice of Life,Game,Mecha,1,7.6923076923076925,1
Slice of Life,Game,Magic,1,7.6923076923076925,1
Slice of Life,Game,Super Power,1,7.6923076923076925,1
Slice of Life,Game,Martial Arts,1,7.6923076923076925,1
Slice of Life,Game,Others,13,65.0,0
Slice of Life,Game,T,20,1.3071895424836601,0
Slice of Life,Martial Arts,Comedy,14,93.33333333333333,0
Slice of Life,Martial Arts,Action,4,26.666666666666668,0
Slice of Life,Martial Arts,Drama,4,26.666666666666668,0
Slice of Life,Martial Arts,Fantasy,3,20.0,0
Slice of Life,Martial Arts,Adventure,3,20.0,0
Slice of Life,Martial Arts,Shounen,3,20.0,0
Slice of Life,Martial Arts,Sports,3,20.0,0
Slice of Life,Martial Arts,Super Power,2,13.333333333333334,0
Slice of Life,Martial Arts,Sci-Fi,1,6.666666666666667,0
Slice of Life,Martial Arts,Kids,1,6.666666666666667,0
Slice of Life,Martial Arts,Romance,1,10.0,1
Slice of Life,Martial Arts,School,1,10.0,1
Slice of Life,Martial Arts,Music,1,10.0,1
Slice of Life,Martial Arts,Supernatural,1,10.0,1
Slice of Life,Martial Arts,Mecha,1,10.0,1
Slice of Life,Martial Arts,Historical,1,10.0,1
Slice of Life,Martial Arts,Magic,1,10.0,1
Slice of Life,Martial Arts,Game,1,10.0,1
Slice of Life,Martial Arts,Police,1,10.0,1
Slice of Life,Martial Arts,Samurai,1,10.0,1
Slice of Life,Martial Arts,Others,10,66.66666666666667,0
Slice of Life,Martial Arts,T,15,0.9803921568627451,0
Slice of Life,Mecha,Sci-Fi,8,61.53846153846154,0
Slice of Life,Mecha,Comedy,4,30.76923076923077,0
Slice of Life,Mecha,Action,3,23.076923076923077,0
Slice of Life,Mecha,Drama,3,23.076923076923077,0
Slice of Life,Mecha,Romance,2,15.384615384615385,0
Slice of Life,Mecha,Seinen,2,15.384615384615385,0
Slice of Life,Mecha,Parody,2,15.384615384615385,0
Slice of Life,Mecha,Military,2,15.384615384615385,0
Slice of Life,Mecha,Space,2,15.384615384615385,0
Slice of Life,Mecha,Fantasy,1,7.6923076923076925,0
Slice of Life,Mecha,Adventure,1,7.6923076923076925,0
Slice of Life,Mecha,Shounen,1,10.0,1
Slice of Life,Mecha,School,1,10.0,1
Slice of Life,Mecha,Music,1,10.0,1
Slice of Life,Mecha,Supernatural,1,10.0,1
Slice of Life,Mecha,Historical,1,10.0,1
Slice of Life,Mecha,Magic,1,10.0,1
Slice of Life,Mecha,Super Power,1,10.0,1
Slice of Life,Mecha,Martial Arts,1,10.0,1
Slice of Life,Mecha,Game,1,10.0,1
Slice of Life,Mecha,Police,1,10.0,1
Slice of Life,Mecha,Others,10,76.92307692307692,0
Slice of Life,Mecha,T,13,0.8496732026143791,0
Slice of Life,Psychological,Drama,7,58.333333333333336,0
Slice of Life,Psychological,Romance,5,41.666666666666664,0
Slice of Life,Psychological,Fantasy,3,25.0,0
Slice of Life,Psychological,School,2,16.666666666666668,1
Slice of Life,Psychological,Mystery,2,16.666666666666668,1
Slice of Life,Psychological,Action,1,8.333333333333334,1
Slice of Life,Psychological,Adventure,1,8.333333333333334,1
Slice of Life,Psychological,Sci-Fi,1,8.333333333333334,1
