anime_id,title,type,image_url,score,premiered,Comedy,Action,Fantasy,Adventure,Drama,Sci-Fi,Kids,Shounen,Romance,Slice of Life,School,Music,Supernatural,Hentai,Mecha,Historical,Magic,Seinen,Ecchi,Shoujo,Sports,Mystery,Parody,Super Power,Military,Space,Horror,Demons,Harem,Martial Arts,Dementia,Game,Psychological,Police,Samurai,Vampire
34925,Butten Monogatari,OVA,https://cdn.myanimelist.net/images/anime/11/84283.jpg,3.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32862,Never Shined,Music,https://cdn.myanimelist.net/images/anime/8/78772.jpg,3.19,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34628,Taka no Tsume x Hello Kitty ga Masaka no Collab!,ONA,https://cdn.myanimelist.net/images/anime/12/83543.jpg,3.19,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,Soujuu Senshi Psychic Wars,OVA,https://cdn.myanimelist.net/images/anime/10/27271.jpg,3.19,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
36055,Ashita Aou ne,Music,https://cdn.myanimelist.net/images/anime/5/87169.jpg,3.19,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36402,Chiisana Tegami,Music,https://cdn.myanimelist.net/images/anime/8/87826.jpg,3.17,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31586,Mochibei,Movie,https://cdn.myanimelist.net/images/anime/6/76317.jpg,3.16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22177,Madonna (Movie),Movie,https://cdn.myanimelist.net/images/anime/10/58127.jpg,3.16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33843,Matsubara-kun: Mackie E no Ouen Message,ONA,https://cdn.myanimelist.net/images/anime/2/81485.jpg,3.16,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35532,Moufu no Hi,Music,https://cdn.myanimelist.net/images/anime/3/85640.jpg,3.15,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36396,Ima demo Senchou to Yobarete iru Senchou no Yoru,Music,https://cdn.myanimelist.net/images/anime/2/87820.jpg,3.14,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35697,Beads no Mori no Rabi,TV,https://cdn.myanimelist.net/images/anime/6/86113.jpg,3.14,Spring 2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11897,Nendo no Tatakai,ONA,https://cdn.myanimelist.net/images/anime/3/33273.jpg,3.13,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37853,Sanuki Eiga-sai Opening Eizou,Movie,https://cdn.myanimelist.net/images/anime/1532/92751.jpg,3.13,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36348,Cat&#039;s Eye Love,Music,https://cdn.myanimelist.net/images/anime/2/87769.jpg,3.13,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33860,Saru Kani Gassen (Yokoku),ONA,https://cdn.myanimelist.net/images/anime/4/81520.jpg,3.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36356,Tanoshii ne,Music,https://cdn.myanimelist.net/images/anime/11/87777.jpg,3.11,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35339,Mobile Dog House￥,Music,https://cdn.myanimelist.net/images/anime/7/85117.jpg,3.1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36389,Yukai na Mezamashi Tokei,Music,https://cdn.myanimelist.net/images/anime/8/87813.jpg,3.1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36668,Senro wa Tsudzuku yo Dokomademo,Music,https://cdn.myanimelist.net/images/anime/2/88644.jpg,3.1,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16808,Hwanggeum Cheolin,Movie,https://cdn.myanimelist.net/images/anime/3/45148.jpg,3.09,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
35537,Aotenjou no Clown,Music,https://cdn.myanimelist.net/images/anime/6/85646.jpg,3.09,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35786,Akisutozeneko,Music,https://cdn.myanimelist.net/images/anime/9/86389.jpg,3.08,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29617,Good-by Elvis and USA,Movie,https://cdn.myanimelist.net/images/anime/6/71243.jpg,3.07,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22169,Fetish Doll,Movie,https://cdn.myanimelist.net/images/anime/12/73762.jpg,3.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37219,Xiongmao He Xiao Yan Shu,TV,https://cdn.myanimelist.net/images/anime/1664/90310.jpg,3.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35026,Hitori no Toki ga Abunai!,OVA,https://cdn.myanimelist.net/images/anime/7/84554.jpg,3.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34258,Toruru&#039;s Adventure,Movie,https://cdn.myanimelist.net/images/anime/6/82423.jpg,3.0,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34706,Hitori Shika Inai Jibun,Movie,https://cdn.myanimelist.net/images/anime/10/83682.jpg,3.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35175,Osakini Douzo Arigatou,OVA,https://cdn.myanimelist.net/images/anime/3/84787.jpg,3.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36378,Hotaru Koi,Music,https://cdn.myanimelist.net/images/anime/4/87802.jpg,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34689,Owara Nai Chinkonka wo Utaou: Seinen no Uta,ONA,https://cdn.myanimelist.net/images/anime/10/83665.jpg,3.0,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35783,Off Stage,Music,https://cdn.myanimelist.net/images/anime/12/86386.jpg,3.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36354,Saraba Seishun,Music,https://cdn.myanimelist.net/images/anime/6/87775.jpg,3.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35520,Geisters Movie: Hikari no Shou,Movie,https://cdn.myanimelist.net/images/anime/4/85624.jpg,3.0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36300,Oniichan Zurui,Music,https://cdn.myanimelist.net/images/anime/7/87693.jpg,3.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29435,Ongaku Sekai Ryokou,TV,https://cdn.myanimelist.net/images/anime/10/70731.jpg,3.0,Spring 2011,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36806,Sentaku Jab Jab,Music,https://cdn.myanimelist.net/images/anime/3/89008.jpg,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,Xiong Chumo Zhi: Guonian,Special,https://cdn.myanimelist.net/images/anime/11/89996.jpg,3.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36819,Kaitou Yumenosuke,Music,https://cdn.myanimelist.net/images/anime/4/89034.jpg,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37852,AriKiri,ONA,https://cdn.myanimelist.net/images/anime/1788/92750.jpg,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37643,Xiong Bing Lian,ONA,https://cdn.myanimelist.net/images/anime/1809/91541.jpg,3.0,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33422,Nyancos: Hello! Our Brilliant Future Digest,Special,https://cdn.myanimelist.net/images/anime/3/80347.jpg,2.95,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5569,Tsui no Sora,OVA,https://cdn.myanimelist.net/images/anime/2/11519.jpg,2.92,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37854,Aioi Ai oi,Special,https://cdn.myanimelist.net/images/anime/1284/92752.jpg,2.92,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36359,TV ga Kita hi,Music,https://cdn.myanimelist.net/images/anime/8/87780.jpg,2.91,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37191,Yoninme no Ousama,Music,https://cdn.myanimelist.net/images/anime/1874/90246.jpg,2.9,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,Super Child,Movie,https://cdn.myanimelist.net/images/anime/7/19282.jpg,2.89,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36349,Gum Shaara,Music,https://cdn.myanimelist.net/images/anime/9/87770.jpg,2.89,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16608,Shitcom,ONA,https://cdn.myanimelist.net/images/anime/6/44758.jpg,2.88,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36579,Fettu to Ccine to Gummi Seijin,ONA,https://cdn.myanimelist.net/images/anime/12/88410.jpg,2.86,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36080,Metamorphosis,Music,https://cdn.myanimelist.net/images/anime/6/87201.jpg,2.85,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37461,Kerakera,Music,https://cdn.myanimelist.net/images/anime/1166/91003.jpg,2.82,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33927,Yans! Gans! Meat or Die Episode 0,Special,https://cdn.myanimelist.net/images/anime/7/81634.jpg,2.8,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32894,Love Bites,ONA,https://cdn.myanimelist.net/images/anime/3/78881.jpg,2.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36301,Oyama no Taishou,Music,https://cdn.myanimelist.net/images/anime/6/87694.jpg,2.75,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36299,Oniichan ni Natchatta,Music,https://cdn.myanimelist.net/images/anime/10/87692.jpg,2.75,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35164,Anzen Kakunin: Kenta to Nyanta no Koutsuu Anzen,OVA,https://cdn.myanimelist.net/images/anime/11/84776.jpg,2.75,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6953,Ningen Doubutsuen,Movie,https://cdn.myanimelist.net/images/anime/13/16203.jpg,2.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35563,Ore to Issho ni Training,OVA,https://cdn.myanimelist.net/images/anime/13/85716.jpg,2.71,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36700,Yumearu Ugoku Ehon,ONA,https://cdn.myanimelist.net/images/anime/11/88705.jpg,2.67,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16778,Gold Pencil And Alien Boy,Movie,https://cdn.myanimelist.net/images/anime/11/45118.jpg,2.66,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22179,Aki no Puzzle,Movie,https://cdn.myanimelist.net/images/anime/10/73763.jpg,2.65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36734,(a long day of) Mr. Calpaccio,Movie,https://cdn.myanimelist.net/images/anime/5/88829.jpg,2.64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36382,Mama Gomennasai,Music,https://cdn.myanimelist.net/images/anime/4/87806.jpg,2.63,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36353,Sabishi Gariya-san Konnichiwa,Music,https://cdn.myanimelist.net/images/anime/7/87774.jpg,2.63,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,Abunai Sisters: Koko & Mika,OVA,https://cdn.myanimelist.net/images/anime/4/57069.jpg,2.61,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32294,Ai (ONA),ONA,https://cdn.myanimelist.net/images/anime/3/77494.jpg,2.6,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36358,Tsubiregg Tsuburegg March,Music,https://cdn.myanimelist.net/images/anime/2/87779.jpg,2.57,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36357,Chibikko Cowboy,Music,https://cdn.myanimelist.net/images/anime/7/87778.jpg,2.55,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29949,Nami,Movie,https://cdn.myanimelist.net/images/anime/2/71841.jpg,2.52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35695,Keito no Yousei: Knit to Wool,TV,https://cdn.myanimelist.net/images/anime/2/86111.jpg,2.5,Summer 2015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37098,Xiong Chumo Zhi: Nianhuo,Special,https://cdn.myanimelist.net/images/anime/1453/90187.jpg,2.44,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37749,Turning Mecard R,TV,https://cdn.myanimelist.net/images/anime/1872/91953.jpg,2.4,Fall 2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31634,Kokuhaku,ONA,https://cdn.myanimelist.net/images/anime/9/76237.jpg,2.38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35656,Oshiri Tantei,TV,https://cdn.myanimelist.net/images/anime/7/85998.jpg,2.33,Spring 2018,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Hametsu no Mars,OVA,https://cdn.myanimelist.net/images/anime/7/68855.jpg,2.33,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36377,Bokunchi no Chabo,Music,https://cdn.myanimelist.net/images/anime/11/87801.jpg,2.33,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37024,Momoya Norihei Anime CM,Special,https://cdn.myanimelist.net/images/anime/10/89773.jpg,2.33,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,Hi Gekiga Ukiyoe Senya Ichiya,Movie,https://cdn.myanimelist.net/images/anime/6/53317.jpg,2.27,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35703,Mori no Hito to Shoutengu-chan,Special,https://cdn.myanimelist.net/images/anime/9/86121.jpg,2.25,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36874,Aware! Meisaku-kun: Oronamin C,Special,https://cdn.myanimelist.net/images/anime/2/89215.jpg,2.25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35319,Freaky Highschool,TV,https://cdn.myanimelist.net/images/anime/12/85047.jpg,2.08,Summer 2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13405,Utsu Musume Sayuri,OVA,https://cdn.myanimelist.net/images/anime/6/37519.jpg,2.08,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35166,Yuki Daruman no Fuyumichi Koutsuu Anzen,OVA,https://cdn.myanimelist.net/images/anime/11/84778.jpg,2.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35163,Kenta to Nyanta no Kuruma Daisuki!,OVA,https://cdn.myanimelist.net/images/anime/2/84775.jpg,2.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37002,Uchi no Oochopus,TV,https://cdn.myanimelist.net/images/anime/11/89674.jpg,2.0,Winter 2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34183,Nezumi-kun no Kimochi,OVA,https://cdn.myanimelist.net/images/anime/12/82205.jpg,2.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,Tenkuu Danzai Skelter+Heaven,OVA,https://cdn.myanimelist.net/images/anime/9/62115.jpg,1.9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35227,Akita Kenritsu Iburi Gakkou Chuutou-bu: Web-ban Omake,ONA,https://cdn.myanimelist.net/images/anime/13/84868.jpg,1.88,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36978,Annyeong Totobi,TV,https://cdn.myanimelist.net/images/anime/8/89594.jpg,1.75,Summer 2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35150,Alan-kun no Koutsuu Rule wo Mamorou ne!,OVA,https://cdn.myanimelist.net/images/anime/13/84759.jpg,1.75,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37752,Gonglyong Mecard,TV,https://cdn.myanimelist.net/images/anime/1761/91956.jpg,1.67,Fall 2017,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36740,Dragon Egg,TV,https://cdn.myanimelist.net/images/anime/7/88840.jpg,1.5,Fall 2017,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34355,Cofun Gal no Coffy (TV): Christmas Daisakusen,Special,https://cdn.myanimelist.net/images/anime/6/82760.jpg,1.33,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36310,Gomen ne Chitchi,OVA,https://cdn.myanimelist.net/images/anime/10/87712.jpg,1.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36273,Mimi-chan no Te to Te to Te,OVA,https://cdn.myanimelist.net/images/anime/2/87611.jpg,1.0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36656,Stone Age Episode 0,Special,https://cdn.myanimelist.net/images/anime/11/88594.jpg,1.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37020,Woo to Wah,ONA,https://cdn.myanimelist.net/images/anime/4/89764.jpg,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36311,Mirai Shouboushi Kyuuta,OVA,https://cdn.myanimelist.net/images/anime/4/87713.jpg,1.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36313,Shouka Robo Zeres: Fire Dragon wo Taose!,OVA,https://cdn.myanimelist.net/images/anime/3/87715.jpg,1.0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36312,Nyanpara no Nakama-tachi,OVA,https://cdn.myanimelist.net/images/anime/12/87714.jpg,1.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33185,Peace Maker Kurogane Movie 1: Omou Michi,Movie,https://cdn.myanimelist.net/images/anime/1379/91338.jpg,0.0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37232,Merc Storia,TV,https://cdn.myanimelist.net/images/anime/1625/90346.jpg,0.0,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36726,Yuragi-sou no Yuuna-san,TV,https://cdn.myanimelist.net/images/anime/12/89484.jpg,0.0,Summer 2018,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37886,Wo Shi Jiang Xiaobai (2018),ONA,https://cdn.myanimelist.net/images/anime/1570/92932.jpg,0.0,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37117,Bakutsuri Bar Hunter,Unknown,https://cdn.myanimelist.net/images/anime/8/90080.jpg,0.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36006,Mainichi JK Kikaku,TV,https://cdn.myanimelist.net/images/anime/9/87015.jpg,0.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37246,"Moshimoshi, Terumi Desu.",Unknown,https://cdn.myanimelist.net/images/anime/1831/90666.jpg,0.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
